""	"Prot"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"AIM24"	"AIM24"	0.61439516073163	11.7275328439361	0.975987217177486	0.371206610332937	0.867245671239574	-6.46830691077845
"ADH6"	"ADH6"	0.372901611788725	11.9911617451795	0.975389529199834	0.371477211835309	0.867245671239574	-6.46888870261937
"SDH1"	"SDH1"	-0.349423677712925	8.7594182644672	-0.935058261860692	0.390105692527719	0.881731155813334	-6.46896153749742
"FOL1"	"FOL1"	-1.69377573524748	10.3877915179699	-0.974208519302875	0.372012378226705	0.867679575131583	-6.47003757442465
"BNA2"	"BNA2"	-1.63367658086388	8.90272554901864	-0.969685128004327	0.374067868062737	0.870700709035246	-6.47442891211855
"LAG2"	"LAG2"	-0.526437785071936	8.57927501203356	-0.936609151618777	0.38937588609962	0.880883152159796	-6.47449247676537
"HGH1"	"HGH1"	-0.34633174685548	12.5360039790339	-0.964287543833273	0.376532540303032	0.871648269447106	-6.47784446912558
"FRS1"	"FRS1"	0.373176897711583	14.0312966026578	0.948924236121003	0.383619062006126	0.875026790333325	-6.47841229869548
"BNA3"	"BNA3"	-0.411711598094964	11.619380872305	-0.964837005736057	0.376281047916263	0.871648269447106	-6.4791196618069
"DAP1"	"DAP1"	-1.2424114976824	7.88921401143469	-0.964654832197499	0.376364415028997	0.871648269447106	-6.47929560134099
"DPB2"	"DPB2"	0.23189069319492	8.30679516159315	0.851076952037675	0.431244726991028	0.896830820246278	-6.48092048414894
"GLR1"	"GLR1"	-0.357679539040892	12.1492706594003	-0.926082416813919	0.394350713786014	0.885054177260116	-6.48336730677891
