"","Prot","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENT2","ENT2",-0.730577228376076,10.1456228480747,-0.653501469458587,0.540540718663485,0.922386776874571,-6.73341209124565
"HIS2","HIS2",0.193871741481544,7.90760566635177,0.622597162566905,0.559185991498204,0.923198206700951,-6.73366475705536
"SAP155","SAP155",0.142001900452126,7.87086523516881,0.568001978507565,0.593099456650481,0.930626302012305,-6.7338770110264
"SIT4","SIT4",-0.14422915365371,8.28721119623215,-0.537259659077495,0.612727027505573,0.930635269862416,-6.73566571579084
"KGD1","KGD1",0.123102782672661,13.0279106523574,0.589698486390517,0.57947530803524,0.928424817011481,-6.7361986261677
"CCT5","CCT5",-0.240548497653972,12.8657158762865,-0.610008305721318,0.566896670933613,0.925211123915305,-6.73710792295542
"MDE1","MDE1",-0.245713336214012,7.98819296920462,-0.660141856338043,0.536587601194845,0.922386776874571,-6.73737718890975
"SEC2","SEC2",0.30395162001506,7.49272026849436,0.63732858045961,0.550247611426954,0.923079034494259,-6.73848106741892
"TYS1","TYS1",0.17349133589271,12.6675259139054,0.613830874232826,0.564548339766,0.923198206700951,-6.73942466765967
"HNM1","HNM1",-0.506387869100613,6.41098877388155,-0.652767449618147,0.540978852867535,0.922386776874571,-6.7401222719581
"APL5","APL5",0.306949304068343,7.56972146309486,0.655661273565116,0.539252878352871,0.922386776874571,-6.74058527673
"OSH2","OSH2",-0.151992422540266,7.83454387997052,-0.654447634695756,0.539976296316483,0.922386776874571,-6.74145104571917
"SPF1","SPF1",-0.439489424656893,12.324181581079,-0.646558230159899,0.544694344785442,0.922386776874571,-6.74163223854777
"URA10","URA10",-0.440558982295152,11.5986502279489,-0.581789466029844,0.584419554362543,0.928424817011481,-6.74170329164609
"CCH1","CCH1",-0.144363233166294,8.24389242466609,-0.587480251200923,0.580859436241882,0.928424817011481,-6.7422199145094
"HXT4","HXT4",0.324262318794733,8.06054644001177,0.653319290248637,0.540649439331162,0.922386776874571,-6.74225474522382
"GEA2","GEA2",-0.715790678632502,10.2904213758239,-0.65313633097164,0.540758639845455,0.922386776874571,-6.74238495270196
"PGC1","PGC1",-0.344256594180419,8.41117417339856,-0.606446941762203,0.569090012110891,0.926963665628493,-6.74260546647662
"YCK1","YCK1",0.5496641470905,11.5160553760532,0.590518741881515,0.578963997878566,0.928424817011481,-6.74261547054289
"SEC4","SEC4",1.03515365993272,9.1387157632842,0.642543237644831,0.547105615534816,0.922613950433458,-6.7439022268394
"MRPL7","MRPL7",0.299700146617246,11.0598481098885,0.650303847347555,0.54245105694608,0.922386776874571,-6.74439679909786
"YEF3","YEF3",0.298457772666193,15.1993674311361,0.649662310807911,0.542834853934279,0.922386776874571,-6.74485143306819
"ERG25","ERG25",0.241159985910615,11.1133738143291,0.515011989886586,0.627161709548937,0.930635269862416,-6.74493232797001
"UBC7","UBC7",0.83128384270868,9.27387732535906,0.649428640834705,0.542974689921198,0.922386776874571,-6.74501693161408
"TAZ1","TAZ1",-0.69553411637919,8.97737188577414,-0.648200739338321,0.543709891268782,0.922386776874571,-6.74519798786899
"ARC1","ARC1",-0.430192220143186,14.4264920694503,-0.648190117042803,0.543716254139789,0.922386776874571,-6.74520521190488
"BCY1","BCY1",-0.332576864776558,10.950527723602,-0.588721114427046,0.580084917541729,0.928424817011481,-6.7452833601037
"ARX1","ARX1",0.140951546068667,10.8416407055528,0.48197790460454,0.648940642705489,0.935610495848815,-6.74746066489731
"AAP1","AAP1",-0.331382071778808,11.5374479548933,-0.645727547279495,0.545192661128774,0.922386776874571,-6.74763148742151
"SDT1","SDT1",-0.689762048599389,10.3199301972977,-0.644002825960783,0.546228240250602,0.922386776874571,-6.74800125809622
"MGE1","MGE1",-1.59636017486632,10.210935641107,-0.645145105284802,0.545542236473072,0.922386776874571,-6.74804177926945
"PTH2","PTH2",0.151587577639663,8.02681061030325,0.596508929192492,0.575238364327051,0.928424817011481,-6.74822126758479
"ERG11","ERG11",-0.328721322936535,13.1501670909414,-0.636674170911007,0.550642729860183,0.923079034494259,-6.74840700987225
"HSP10","HSP10",0.634404111395564,13.4835810723846,0.644389190397883,0.545996144136075,0.922386776874571,-6.74857379976137
"AFG2","AFG2",0.263961235064411,7.73828623599769,0.642874414333094,0.546906461818033,0.922613950433458,-6.7496383101392
"MNP1","MNP1",0.52770078593962,11.4415225007425,0.599806761245925,0.573193565301074,0.928424817011481,-6.75051601111633
"UBA3","UBA3",-0.243260198300612,7.84319701151821,-0.630845879065195,0.55416973424612,0.923198206700951,-6.75118191377021
"YLR287C","YLR287C",-0.240153714229575,8.22936523088952,-0.640161697003815,0.548539134581728,0.923079034494259,-6.75153931984865
"RPN9","RPN9",0.0804054657774825,11.2269209943857,0.265779358514683,0.800372729910642,0.96934464217359,-6.75165029215617
"SDA1","SDA1",1.0735558281332,10.2391801598523,0.636536464147574,0.550725897391502,0.923079034494259,-6.75182934951467
"RSC3","RSC3",-0.197239834345145,8.10539089732374,-0.615580837782653,0.563475314387933,0.923198206700951,-6.75184673753889
"KRE5","KRE5",-0.854888899727842,10.4465117241048,-0.639190171540815,0.549124617073595,0.923079034494259,-6.75221846900383
"IKI1","IKI1",-0.147202203264492,7.70720490151472,-0.615858951237087,0.563304901427005,0.923198206700951,-6.75221996394457
"VID27","VID27",-0.166889816853149,8.65725990804143,-0.57590727558177,0.588113271320534,0.928424817011481,-6.75316684836831
"UBP14","UBP14",-0.192584773365373,7.8504620436729,-0.617618819467641,0.562227299267496,0.923198206700951,-6.75326421901984
"AAT2","AAT2",-0.109622740937457,13.6304288886359,-0.587367751660148,0.580929687059727,0.928424817011481,-6.75378440603274
"FMO1","FMO1",0.252806965526126,8.81848522029103,0.583443531672903,0.583383419586559,0.928424817011481,-6.75378982481988
"CDD1","CDD1",0.0846982265003028,12.492477275416,0.431726825383627,0.682827717608686,0.940355841655913,-6.75421870493617
"CDC48","CDC48",0.143706389812814,13.7626087272905,0.546569765527557,0.606743495871874,0.930635269862416,-6.7544124090785
"CRP1","CRP1",0.857750402123737,9.33600103068494,0.635909201853021,0.551104832100993,0.923091303397753,-6.75450551130462
"MSC7","MSC7",-0.168472893889081,11.7193899362801,-0.591909632651858,0.578097610317289,0.928424817011481,-6.75479238869656
"RGD2","RGD2",-0.308293970124484,7.52047004520546,-0.63528590629255,0.551481535758477,0.923099821310011,-6.75493884657084
"REE1","REE1",0.223705751434226,11.1236853178471,0.5754071648805,0.588427962895794,0.928424817011481,-6.75505882733717
"EMC10","EMC10",-0.410185301613787,7.68808409437536,-0.633621253516444,0.552488415802802,0.923116897522225,-6.75609437907431
"SRN2","SRN2",0.424183678076401,7.52241016671674,0.63342596791189,0.552606612969223,0.923116897522225,-6.7562297675735
"SDS24","SDS24",-0.267424267930844,8.8675916513309,-0.57522992361238,0.588539515176147,0.928424817011481,-6.75669934646072
"RRP5","RRP5",0.186018684527913,10.7799680772536,0.590215650582985,0.579152899143725,0.928424817011481,-6.75742736876832
"MRPL24","MRPL24",0.938748882896872,9.34324268698024,0.630035478051043,0.554661288607588,0.923198206700951,-6.75857462395754
"PUS6","PUS6",-0.121729474600147,8.32631055873301,-0.580570114033232,0.585184090471427,0.928424817011481,-6.7590926206701
"MVP1","MVP1",0.181394905569313,10.9871443429586,0.547884561260707,0.605901230553568,0.930635269862416,-6.75951268975432
"YBR242W","YBR242W",0.173389726987631,8.02613279383417,0.529544974394164,0.617710823167786,0.930635269862416,-6.75977221426223
"GPP2","GPP2",0.208364564131576,11.8176150230698,0.552013339151327,0.603260749108737,0.930635269862416,-6.7601434258748
"DPH2","DPH2",-0.192838906713376,8.26264521672569,-0.627376734738021,0.556275915314294,0.923198206700951,-6.76040583035723
"TAF12","TAF12",0.697625081388695,9.06878627971791,0.627322252247211,0.556309033142101,0.923198206700951,-6.76044328538419
"DFG10","DFG10",-0.256753222082728,7.59992926762727,-0.617341099388086,0.562397266612311,0.923198206700951,-6.76060857953636
"FMP46","FMP46",1.01396457295679,9.53027993123503,0.625043907922279,0.557695071806463,0.923198206700951,-6.76131076864078
"DPH6","DPH6",-0.941695705700429,10.2928305992476,-0.615369744209781,0.563604682766067,0.923198206700951,-6.76162397220284
"CYT1","CYT1",1.22821686264233,10.5308391698192,0.625556240008817,0.557383202214373,0.923198206700951,-6.76165584610819
"APS3","APS3",0.156619753171382,7.94035927725018,0.521143086669134,0.623164743262262,0.930635269862416,-6.76351731687705
"TIF5","TIF5",-0.646457140402754,11.0219108396706,-0.591500685251858,0.578352261747313,0.928424817011481,-6.76362377858143
"DOA1","DOA1",0.767067180090618,9.38851184174843,0.621817895735325,0.559661364802823,0.923198206700951,-6.76421290005389
"RNR4","RNR4",0.0781196147839377,13.9945800972105,0.403962681380913,0.701921381671002,0.940355841655913,-6.76452221791857
"SOL1","SOL1",-0.23739252703611,11.1017994025442,-0.620998575448106,0.560161446871846,0.923198206700951,-6.7647715528652
"MF(ALPHA)1","MF(ALPHA)1",-1.02079275546466,10.1114726047565,-0.620305746109761,0.560584543589437,0.923198206700951,-6.76524346128566
"VPH1","VPH1",0.322534710541275,12.5429568790587,0.61975985198443,0.560918051861714,0.923198206700951,-6.76561496667687
"YGP1","YGP1",0.212503971276793,11.0796671071096,0.581881067928492,0.584362144229068,0.928424817011481,-6.76572287290219
"YPR148C","YPR148C",0.105329404706405,11.4328958020229,0.535316935334142,0.613979875230994,0.930635269862416,-6.76595017853233
"CYC1","CYC1",0.354067273789517,13.3340576875894,0.57798070808195,0.586809657876683,0.928424817011481,-6.76617914780741
"CCW14","CCW14",-0.416063554446336,7.1130793696061,-0.601655867959319,0.572049004600399,0.928424817011481,-6.7668298403962
"QCR7","QCR7",0.18877026665864,12.4863500988391,0.617824322026402,0.562101550531497,0.923198206700951,-6.76692990189221
"YGL242C","YGL242C",-0.785450938298716,10.9387792866821,-0.617704912221633,0.562174616237617,0.923198206700951,-6.76701090844155
"NOP2","NOP2",0.192561225394074,11.2196186304743,0.617578810579935,0.562251783097905,0.923198206700951,-6.76709643996322
"MET13","MET13",0.138513260707415,11.4637123701468,0.61712956909702,0.562526746842293,0.923198206700951,-6.76740102615263
"FPR3","FPR3",-0.384889344208664,8.3555352079188,-0.569496965673269,0.592154576268026,0.930626302012305,-6.76769176650067
"RPA34","RPA34",0.768908898810296,9.32057386811996,0.616247829885486,0.563066671765585,0.923198206700951,-6.76799828834937
"PAN5","PAN5",-0.146620973615475,13.0917597424988,-0.565683158204944,0.594566804063417,0.930626302012305,-6.76822366041262
"YAR1","YAR1",0.727820549406584,9.20326223171441,0.614531467176017,0.564118603471792,0.923198206700951,-6.76915877670188
"GAS3","GAS3",0.975308631217014,9.1894609452346,0.614099823075877,0.564383345142889,0.923198206700951,-6.76945018386507
"YER079W","YER079W",0.830814453171569,8.866496513651,0.611841544909987,0.565769690496367,0.924586783679589,-6.77097187490341
"RRP40","RRP40",-0.409754371344581,8.52027875859135,-0.577574150853629,0.587065132113542,0.928424817011481,-6.7712510010587
"RIM11","RIM11",-0.208314159609243,8.67999705028114,-0.548987142252262,0.605195436709523,0.930635269862416,-6.77217250539088
"RPS21A","RPS21A",-0.557973519612525,13.3701135740392,-0.607570564647546,0.568397435675937,0.926443064448181,-6.77383647139164
"FUN12","FUN12",0.603890987927573,8.97690055566276,0.589578946436361,0.579549846861345,0.928424817011481,-6.77495806956971
"RPB2","RPB2",-0.102697617526311,12.5318214671111,-0.544342131610177,0.608172083847127,0.930635269862416,-6.77503737435477
"PRE3","PRE3",-1.12119373084659,10.5187478598084,-0.590049246506305,0.579256626290697,0.928424817011481,-6.775842888561
"MRPL22","MRPL22",-1.16371449137108,10.6974274124743,-0.604143611050716,0.570511373398244,0.928424817011481,-6.7761223500476
"PRP43","PRP43",-0.254277231768149,8.59316412425981,-0.542360273787462,0.609444694208952,0.930635269862416,-6.77800167065635
"DUG1","DUG1",0.196462140239105,13.7635340031218,0.575816317347893,0.588170498692699,0.928424817011481,-6.77805389476362
"WTM1","WTM1",0.171164241210693,13.6863684320725,0.539959426763249,0.6109884129685,0.930635269862416,-6.77844429634813
"BET5","BET5",-0.788426855085582,9.98898803769812,-0.600376576282735,0.572840710280681,0.928424817011481,-6.77862207585339
"TIM44","TIM44",-0.904203382376592,10.422510219617,-0.599495140859588,0.57338659137457,0.928424817011481,-6.7792050094318
"PUP3","PUP3",-0.229808574550286,11.7152226142093,-0.597613393778043,0.574553048523795,0.928424817011481,-6.78044699302527
"OCH1","OCH1",0.202008722179804,7.75315863453513,0.597174816134679,0.574825123962531,0.928424817011481,-6.78073597138269
"SVL3","SVL3",0.440714251638376,8.11344074154804,0.529184253117788,0.617944419116412,0.930635269862416,-6.78124035671254
"RSM22","RSM22",-0.35264736274091,7.96853416607889,-0.596243824716674,0.575402935421457,0.928424817011481,-6.7813487862784
"ANP1","ANP1",-0.167760514318358,8.81265946192251,-0.510354743386495,0.630207411062727,0.930635269862416,-6.78152012158071
"SSH1","SSH1",-1.02904513454007,10.5814439391794,-0.595015583175535,0.576165778878663,0.928424817011481,-6.78215598416892
"SRP21","SRP21",0.133112985041945,7.96187118801191,0.503620986485476,0.634625587703721,0.930635269862416,-6.78229129503376
"ALG11","ALG11",0.251495586706735,8.17489992591442,0.59436590445784,0.576569536310764,0.928424817011481,-6.78258236313847
"MIX14","MIX14",0.121299866979415,8.24802654315891,0.557441081749844,0.599799814876713,0.930635269862416,-6.7828716787452
"KTR4","KTR4",0.142857280905129,7.84318818354415,0.539686957103797,0.611163750592741,0.930635269862416,-6.78298355350351
"RAD23","RAD23",0.722974184947374,10.978242857062,0.578538258396069,0.586459411001922,0.928424817011481,-6.78314983265835
"SSA2","SSA2",-0.208275417953428,12.8096575884609,-0.507101992476864,0.632339484158556,0.930635269862416,-6.78324810069957
"SSE1","SSE1",0.104537867572581,14.5906989255183,0.457799363715166,0.665134566660058,0.939615530657117,-6.78329828297168
"PRE2","PRE2",-0.38054751613867,11.4799719384016,-0.593229126965438,0.577276429949763,0.928424817011481,-6.78332744077943
"SLM5","SLM5",-0.104373428283473,7.71855142388284,-0.52734714267519,0.619134875586089,0.930635269862416,-6.78334288108661
"ADE3","ADE3",0.119116790190256,14.9338084379554,0.536078047902704,0.613488864339854,0.930635269862416,-6.78387695585105
"DSS1","DSS1",-0.126479880420109,8.83307707519508,-0.501953162859262,0.635722520779579,0.930635269862416,-6.78506198603228
"VTC1","VTC1",-0.196403534414571,7.61527798735467,-0.574420809466588,0.589048917717429,0.928424817011481,-6.78607320735626
"MRPL19","MRPL19",0.111029948647562,7.96789871907778,0.541653853498074,0.60989868039453,0.930635269862416,-6.78649943839779
"PMR1","PMR1",0.725787317150053,8.98027712282527,0.588069289812948,0.58049169311106,0.928424817011481,-6.7866936424509
"BAT2","BAT2",-0.266037721884335,11.7067098531864,-0.551555446346442,0.603553253423642,0.930635269862416,-6.78686123215316
"DBP3","DBP3",0.1479058909726,8.19456449695612,0.552556080445065,0.602914150677634,0.930635269862416,-6.78725690909995
"HPM1","HPM1",-0.89200102032965,10.5566594108204,-0.586552935118574,0.581438657240708,0.928424817011481,-6.78767798686156
"TPM1","TPM1",0.407567153260329,11.1352900835164,0.550815324296853,0.604026222731799,0.930635269862416,-6.78799610919928
